Timestamp_(ms),Type,step,axisZAngle,gyroSumFromstart0,gyroHeading,GroundTruth,value_4,value_5,turns,GyroStartByGroundTruth,GroundTruthHeading,ML_Predicted_Heading
1740465076775,Gyro,9.5,-0.021997931557914,8.452227284896924,320.4330654429514,0.0,0.0,0.0,0,6.4923083016652186,12.885887056643298,0.0
1740465077252,Gyro,10.0,-0.032815156687793,7.777397990552376,318.7650334030691,0.0,0.0,0.0,0,5.817479007320685,12.885887056643298,71.88599395751953
1740465077363,Gyro,10.5,-0.0194210378946908,6.8852679147106075,318.2782566230756,0.0,0.0,0.0,0,4.925348931478936,12.885887056643298,80.69300842285156
1740465077972,Gyro,11.0,-0.0216836124738016,6.1356833237985535,317.69428656096386,0.0,0.0,0.0,0,4.175764340566843,12.885887056643298,87.9100570678711
1740465078091,Gyro,11.5,-0.0374840459182604,9.241961140078352,319.58533018960065,0.0,0.0,0.0,0,7.282042156846671,12.885887056643298,94.45925903320312
1740465078471,Gyro,12.0,-0.045716562637188,10.591280292513776,320.70845144491284,0.0,0.0,0.0,0,8.631361309282056,12.885887056643298,102.81477355957031
1740465078724,Gyro,12.5,-0.0435143691794568,10.20778526734216,321.2245676560929,0.0,0.0,0.0,0,8.247866284110444,12.885887056643298,108.45954132080078
1740465079105,Gyro,13.0,-0.027193835878509,7.7296097900620335,320.867839522716,0.0,0.0,0.0,0,5.76969080683034,12.885887056643298,107.64375305175781
1740465079412,Gyro,13.5,-0.0218091487032883,3.432326676953225,319.97077844393215,0.0,0.0,0.0,0,1.47240769372155,12.885887056643298,97.6396255493164
1740465079873,Gyro,14.0,-0.0152694002075709,-2.285391356717841,317.51352412552745,0.0,0.0,0.0,0,355.7546896600505,12.885887056643298,81.0429916381836
1740465080010,Gyro,14.5,-0.0044428959917161,-9.411982645047276,314.3990419744977,0.0,0.0,0.0,0,348.628098371721,12.885887056643298,59.9304313659668
1740465080586,Gyro,15.0,-0.0096942129761358,-17.496644546649012,310.95926454723394,0.0,0.0,0.0,0,340.5434364701193,12.885887056643298,46.013145446777344
1740465080683,Gyro,15.5,-0.0108731056717879,-26.341740929061466,307.56737751225523,0.0,0.0,0.0,0,331.6983400877068,12.885887056643298,31.614469528198242
1740465081032,Gyro,16.0,-0.0176640498486431,-35.34838119937846,304.43188520104246,0.0,0.0,0.0,0,322.69169981738986,12.885887056643298,29.4903507232666
1740465104930,Gyro,16.5,-0.0039877420912061,-44.55357875691349,301.11516342922164,0.0,0.0,0.0,0,313.48650225985483,12.885887056643298,27.934993743896484
1740465105185,Gyro,17.0,-0.0301100550202676,-53.67975024645246,297.98201257273263,0.0,0.0,0.0,0,304.36033077031584,12.885887056643298,27.789892196655273
1740465105565,Gyro,17.5,-0.0312812528842755,-62.307116130891714,295.27093459626974,0.0,0.0,0.0,0,295.7329648858766,12.885887056643298,27.192712783813477
1740465105863,Gyro,18.0,-0.04932823192285,-70.14583811379453,293.1633324844685,0.0,0.0,0.0,0,287.89424290297376,12.885887056643298,27.28224754333496
1740465106366,Gyro,18.5,-0.0706335976034643,-77.40518785423251,292.016507479565,0.0,0.0,0.0,0,280.6348931625358,12.885887056643298,27.23220443725586
1740465106645,Gyro,19.0,-0.0926837787554745,-83.22456971797875,291.2224689081364,0.0,0.0,0.0,0,274.81551129878954,12.885887056643298,26.72529411315918
1740465107025,Gyro,19.5,-0.1078041764998353,-87.57341069107449,290.8497942268681,0.0,0.0,0.0,0,270.4666703256938,12.885887056643298,25.286649703979492
1740465107284,Gyro,20.0,-0.1285879118120285,-89.98355035321894,291.23793296501776,0.0,0.0,0.0,0,268.0565306635493,12.885887056643298,27.535093307495117
1740465107631,Gyro,20.5,-0.0971277386484133,-90.52795803942357,292.104852363514,0.0,0.0,0.0,0,267.51212297734475,12.885887056643298,28.469127655029297
1740465107984,Gyro,21.0,-0.1200799142351408,-88.77014391552689,293.60767915658363,0.0,0.0,0.0,1,269.2699371012414,12.885887056643298,29.55438804626465
1740465108164,Gyro,21.5,-0.1340370554848954,-84.38820149885484,296.20835128473004,0.0,0.0,0.0,1,273.65187951791347,12.885887056643298,33.23346710205078
1740465108544,Gyro,22.0,-0.1139695957938201,-83.31997309937789,296.5199039228471,0.0,0.0,0.0,1,274.7201079173904,12.885887056643298,44.64042282104492
1740465108746,Gyro,22.5,-0.093568646110754,-82.8108418440657,296.27146158221285,0.0,0.0,0.0,1,275.2292391727026,12.885887056643298,62.47154998779297
1740465109104,Gyro,23.0,-0.0707264925139906,-83.06570435795912,296.0353551487379,0.0,0.0,0.0,1,274.9743766588092,12.885887056643298,85.62067413330078
1740465109444,Gyro,23.5,-0.0640521401532519,-83.21079195684764,295.8576711441612,0.0,0.0,0.0,1,274.82928905992065,12.885887056643298,110.24159240722656
1740465109704,Gyro,24.0,-0.0378284969526964,-83.41513713991401,295.69469664922826,0.0,0.0,0.0,1,274.6249438768543,285.5112043799518,131.00099182128906
1740465109983,Gyro,24.5,-0.0110127316869236,-84.30181597450046,295.0173805230432,0.0,0.0,0.0,1,273.7382650422678,285.5112043799518,145.2672576904297
1740465110264,Gyro,25.0,-0.0303864631599538,-85.51506801274824,294.8275699378847,0.0,0.0,0.0,1,272.52501300402,285.5112043799518,152.73167419433594
1740465110463,Gyro,25.5,-0.0385091306020917,-86.23363437920787,295.57202714612265,0.0,0.0,0.0,1,271.80644663756044,285.5112043799518,159.9513397216797
1740465110845,Gyro,26.0,-0.0452365930612286,-86.58266643543539,296.91631504412857,0.0,0.0,0.0,1,271.4574145813329,285.5112043799518,165.38427734375
1740465111050,Gyro,26.5,-0.0261146003003592,-87.39444117881555,297.59673645635473,0.0,0.0,0.0,1,270.64563983795273,285.5112043799518,170.0437469482422
1740465111464,Gyro,27.0,-0.0391949341836543,-88.35087725596495,298.92156277214417,0.0,0.0,0.0,1,269.68920376080337,285.5112043799518,170.7721405029297
1740465111645,Gyro,27.5,-0.0362648426226867,-88.86707480254879,300.0289328211798,0.0,0.0,0.0,1,269.1730062142195,285.5112043799518,174.73464965820312
1740465112043,Gyro,28.0,-0.0512227209335724,-89.12395133246052,300.71355826413503,0.0,0.0,0.0,1,268.91612968430775,285.5112043799518,178.5541534423828
1740465112223,Gyro,28.5,-0.0576730288338665,-89.62029011964587,300.24685973847306,0.0,0.0,0.0,1,268.4197908971224,285.5112043799518,185.37684631347656
1740465112626,Gyro,29.0,-0.0596976858129447,-94.81503405230356,296.3930473193819,0.0,0.0,0.0,1,263.22504696446475,285.5112043799518,193.49832153320312
1740465112803,Gyro,29.5,-0.0652789119237651,-96.9346094869227,294.13560196142174,0.0,0.0,0.0,1,261.1054715298456,285.5112043799518,200.90109252929688
1740465113203,Gyro,30.0,-0.0688307850437389,-96.53936525531104,292.79148618175526,0.0,0.0,0.0,1,261.5007157614573,285.5112043799518,208.06434631347656
1740465113383,Gyro,30.5,-0.0669124037426601,-93.97404541435,292.63062918927403,0.0,0.0,0.0,1,264.0660356024183,285.5112043799518,214.9990692138672
1740465113745,Gyro,31.0,-0.1019684661244839,-89.13612345047295,301.78574426282734,0.0,0.0,0.0,1,268.90395756629533,285.5112043799518,220.87222290039062
1740465113944,Gyro,31.5,-0.1089261748357293,-82.3280151629608,299.2557833246123,0.0,0.0,0.0,1,275.71206585380753,285.5112043799518,230.13475036621094
1740465114343,Gyro,32.0,-0.1040537501286355,-73.93187241075428,298.7487275253315,0.0,0.0,0.0,1,284.10820860601405,285.5112043799518,239.7628936767578
1740465114537,Gyro,32.5,-0.1078135950148728,-65.0074503502771,299.7571674534126,0.0,0.0,0.0,1,293.0326306664912,285.5112043799518,247.67063903808594
1740465114945,Gyro,33.0,-0.1006842080053927,-54.98838276348415,302.416404236675,0.0,0.0,0.0,1,303.05169825328414,285.5112043799518,254.712890625
1740465115127,Gyro,33.5,-0.0753585062979723,-44.23068431497168,307.0623649950927,0.0,0.0,0.0,1,313.80939670179663,285.5112043799518,260.2264099121094
1740465121860,Gyro,34.0,-0.0495779049118987,-33.500458257763576,312.3733272409247,0.0,0.0,0.0,1,324.5396227590047,285.5112043799518,263.90234375
1740465121947,Gyro,34.5,-0.0399899726652495,-23.637116265282486,316.8080153187278,0.0,0.0,0.0,1,334.4029647514858,285.5112043799518,266.1168212890625
1740465122469,Gyro,35.0,-0.0550283899148408,-14.206102391467624,321.3514172899602,0.0,0.0,0.0,1,343.8339786253007,285.5112043799518,268.2748718261719
1740465122564,Gyro,35.5,-0.0516811820632553,-5.0179124401764525,326.4670057763936,0.0,0.0,0.0,1,353.02216857659187,285.5112043799518,272.7707824707031
1740465123066,Gyro,36.0,-0.0372003440933307,2.8545123623733075,330.800332553118,0.0,0.0,0.0,1,0.894593379141611,285.5112043799518,277.4153747558594
1740465123344,Gyro,36.5,-0.0197305273126836,8.880455583360487,333.85084106243477,0.0,0.0,0.0,1,6.9205366001287985,285.5112043799518,281.1999206542969
1740465123526,Gyro,37.0,-0.0220267383064724,13.52313874926432,336.570643180774,0.0,0.0,0.0,1,11.563219766032603,285.5112043799518,284.27398681640625
1740465124487,Gyro,37.5,-0.0061183412806471,16.814971587610145,337.6722009251349,0.0,0.0,0.0,1,14.855052604378443,285.5112043799518,288.7098388671875
1740465124783,Gyro,38.0,0.0083283143994768,17.641354094802026,336.7431545439646,0.0,0.0,0.0,2,15.681435111570352,285.5112043799518,293.88458251953125
1740465124885,Gyro,38.5,0.0067648680779665,15.660924462732735,334.84833743379784,0.0,0.0,0.0,2,13.70100547950102,285.5112043799518,299.0343017578125
1740465125227,Gyro,39.0,-0.0002205984846355,11.096763369728537,331.4787092285021,0.0,0.0,0.0,2,9.136844386496819,285.5112043799518,303.32208251953125
1740465125484,Gyro,39.5,0.0006875485245177,11.497573899084532,333.09451176200974,0.0,0.0,0.0,2,9.53765491585284,285.5112043799518,296.11309814453125
1740465125864,Gyro,40.0,0.0036529162280156,11.340178177443477,334.80019717554353,0.0,0.0,0.0,2,9.38025919421176,285.5112043799518,270.3866271972656
1740465126105,Gyro,40.5,0.0137113174699246,11.070770450735402,338.0122922850564,0.0,0.0,0.0,2,9.110851467503721,285.5112043799518,234.162841796875
1740465126403,Gyro,41.0,0.0077402144274271,10.964874336318926,341.55820788819466,0.0,0.0,0.0,2,9.004955353087212,285.5112043799518,201.46728515625
1740465126664,Gyro,41.5,0.0079719577373323,11.155791608303234,332.6859945243504,0.0,0.0,0.0,2,9.195872625071559,285.5112043799518,168.94985961914062
1740465126864,Gyro,42.0,0.0340332915572078,11.505523071330362,332.7355140961059,0.0,0.0,0.0,2,9.545604088098685,285.5112043799518,137.57931518554688
1740465127210,Gyro,42.5,0.0400465954179465,11.639988667603651,332.713838989862,0.0,0.0,0.0,2,9.680069684371972,285.5112043799518,111.05935668945312
1740465127506,Gyro,43.0,0.0489438474006205,12.074663937070795,333.093254887214,0.0,0.0,0.0,2,10.114744953839079,285.5112043799518,85.44422912597656
1740465127744,Gyro,43.5,0.0671995027484464,12.32094120424961,334.6971620235331,0.0,0.0,0.0,2,10.36102222101789,285.5112043799518,72.70721435546875
1740465128009,Gyro,44.0,0.0800098374130425,11.762372493036803,335.56054382150626,0.0,0.0,0.0,2,9.802453509805105,285.5112043799518,69.92908477783203
1740465128276,Gyro,44.5,0.0699253274408295,10.67149881981027,335.8690328506007,0.0,0.0,0.0,2,8.71157983657855,285.5112043799518,76.9699478149414
1740465128564,Gyro,45.0,0.0612677748389989,9.633482622687035,335.5078294344517,0.0,0.0,0.0,2,7.673563639455324,285.5112043799518,86.36649322509766
1740465128823,Gyro,45.5,0.0538240509682896,8.609007948283649,336.0622586106531,0.0,0.0,0.0,2,6.649088965051931,285.5112043799518,89.6537094116211
1740465129071,Gyro,46.0,0.0556919130017973,7.357639329780886,336.8892843053245,0.0,0.0,0.0,2,5.3977203465491925,285.5112043799518,90.59764862060547
1740465129250,Gyro,46.5,0.0271188347960114,6.2934420561620685,337.34984297482436,0.0,0.0,0.0,2,4.3335230729303476,285.5112043799518,92.83985137939453
1740465129543,Gyro,47.0,0.0100556072953578,5.83988251480869,338.7787318960404,0.0,0.0,0.0,2,3.8799635315770047,15.750185224615905,92.3299331665039
1740465129930,Gyro,47.5,0.0016109523010787,5.738426098659622,339.3403467865275,0.0,0.0,0.0,2,3.778507115427942,15.750185224615905,85.88475036621094
1740465130128,Gyro,48.0,-0.0032572731328865,5.499781178587706,339.87284152010056,0.0,0.0,0.0,2,3.5398621953560223,15.750185224615905,79.7534408569336
1740465130504,Gyro,48.5,-0.0343609733765932,5.369163348414448,341.02578265118916,0.0,0.0,0.0,2,3.409244365182758,15.750185224615905,74.28272247314453
1740465130789,Gyro,49.0,-0.0572372794058509,5.695276434226801,342.540130470738,0.0,0.0,0.0,2,3.7353574509950818,15.750185224615905,61.91322326660156
1740465131064,Gyro,49.5,-0.0623559210804177,5.980164034586393,345.71269483164025,0.0,0.0,0.0,2,4.0202450513547205,15.750185224615905,44.21137237548828
1740465131325,Gyro,50.0,-0.0739635613115388,5.959406177345464,347.646671876426,0.0,0.0,0.0,2,3.999487194113783,15.750185224615905,27.98625373840332
1740465131604,Gyro,50.5,-0.1043126754991815,6.51594126511924,349.65563803857054,0.0,0.0,0.0,2,4.556022281887522,15.750185224615905,25.517621994018555
1740465131784,Gyro,51.0,-0.1234555801771806,7.832244201536356,349.96243177508575,0.0,0.0,0.0,2,5.872325218304638,15.750185224615905,24.97340965270996
1740465132024,Gyro,51.5,-0.1173059219051964,9.39396532494268,348.45672977116294,0.0,0.0,0.0,2,7.434046341710996,15.750185224615905,22.393943786621094
1740465132383,Gyro,52.0,-0.0980419747721466,10.719758686989085,346.2167626544581,0.0,0.0,0.0,2,8.759839703757393,15.750185224615905,20.022397994995117
1740465132751,Gyro,52.5,-0.1116570378548532,11.8726403022555,343.6305134782568,0.0,0.0,0.0,2,9.91272131902383,15.750185224615905,18.176918029785156
1740465132906,Gyro,53.0,-0.1131439955346505,13.22182875004888,341.29075466818813,0.0,0.0,0.0,2,11.261909766817212,15.750185224615905,16.41118049621582
1740465133269,Gyro,53.5,-0.0822743907054583,14.163576585256454,339.3693493134971,0.0,0.0,0.0,2,12.203657602024748,15.750185224615905,15.07916259765625
1740465133449,Gyro,54.0,-0.0404989873339321,13.794363288362048,335.9987830402052,0.0,0.0,0.0,2,11.834444305130376,15.750185224615905,14.702582359313965
1740465133784,Gyro,54.5,-0.023277098568813,13.050357431415344,332.2064005132356,0.0,0.0,0.0,2,11.090438448183647,15.750185224615905,15.360756874084473
1740465134109,Gyro,55.0,0.008965500243707,12.05494253115383,328.157464720493,0.0,0.0,0.0,2,10.095023547922153,15.750185224615905,16.439342498779297
1740465134384,Gyro,55.5,0.006511583204315,11.110712231039424,325.3456643870507,0.0,0.0,0.0,2,9.150793247807712,15.750185224615905,17.986448287963867
1740465134668,Gyro,56.0,0.0176629814594637,14.294920995096277,324.3180451193162,0.0,0.0,0.0,2,12.33500201186456,15.750185224615905,18.738964080810547
1740465134944,Gyro,56.5,0.0076249185696305,15.095933132641216,322.6587471461223,0.0,0.0,0.0,2,13.136014149409505,15.750185224615905,22.263303756713867
1740465135203,Gyro,57.0,0.0165191263872178,13.900352585158396,321.60653911735477,0.0,0.0,0.0,2,11.940433601926713,15.750185224615905,27.18206024169922
1740465135486,Gyro,57.5,0.0460122189011109,10.418656768143071,320.00828264792034,0.0,0.0,0.0,2,8.458737784911364,15.750185224615905,31.434335708618164
1740465135770,Gyro,58.0,0.0558559029363511,4.745647855835198,318.3595442235987,0.0,0.0,0.0,2,2.7857288726034994,15.750185224615905,34.93297576904297
1740465136019,Gyro,58.5,0.0388453868784892,-2.5367042769695543,317.0133346845336,0.0,0.0,0.0,2,355.50337673979874,15.750185224615905,66.57234954833984
1740465136203,Gyro,59.0,0.0280905963054262,-10.66068128375272,316.22336745995045,0.0,0.0,0.0,2,347.3793997330156,15.750185224615905,92.45706176757812
1740465136423,Gyro,59.5,0.0518351608685185,-22.60222856104909,314.3525713370345,0.0,0.0,0.0,2,335.4378524557192,15.750185224615905,105.18352508544922
1740465136929,Gyro,60.0,0.0607086988361549,-35.89023106083645,311.2999583981656,0.0,0.0,0.0,2,322.14984995593187,15.750185224615905,105.89111328125
1740465137065,Gyro,60.5,0.0516992040296823,-47.08731295156859,308.39722694997994,0.0,0.0,0.0,2,310.95276806519973,15.750185224615905,109.22122955322266
1740465145119,Gyro,61.0,0.0249972881254655,-55.65925419519386,305.16010183719806,0.0,0.0,0.0,2,302.38082682157443,297.30448343420795,117.42355346679688
1740465145508,Gyro,61.5,0.0275372628882965,-61.89524374496496,302.7269676560931,0.0,0.0,0.0,2,296.14483727180334,297.30448343420795,132.16236877441406
1740465145765,Gyro,62.0,-0.010520632925531,-65.61306438185606,301.80374429878685,0.0,0.0,0.0,2,292.4270166349122,297.30448343420795,148.9703826904297
1740465146305,Gyro,62.5,-0.0435261588949651,-66.21775765277792,302.7222313599179,0.0,0.0,0.0,2,291.8223233639904,297.30448343420795,164.47103881835938
1740465146444,Gyro,63.0,-0.059805664998757,-64.28126581533107,304.16998959136606,0.0,0.0,0.0,2,293.75881520143724,297.30448343420795,172.82884216308594
1740465146805,Gyro,63.5,-0.0473813140979726,-60.55043816595223,306.4234586237296,0.0,0.0,0.0,2,297.4896428508161,297.30448343420795,172.92311096191406
1740465147046,Gyro,64.0,-0.0492561442414835,-54.95292720483754,308.24246081725687,0.0,0.0,0.0,2,303.08715381193076,297.30448343420795,172.7768096923828
1740465151538,Gyro,64.5,-0.0697606204641051,-46.819757592006646,312.0086653579564,0.0,0.0,0.0,3,311.22032342476166,297.30448343420795,177.15847778320312
1740465152067,Gyro,65.0,-0.0677733357916631,-36.307469221215655,315.5139845406958,0.0,0.0,0.0,3,321.73261179555266,297.30448343420795,183.34042358398438
1740465152272,Gyro,65.5,-0.0975762849283088,-23.880012132118058,328.39865817260153,0.0,0.0,0.0,3,334.16006888465023,297.30448343420795,197.16030883789062
1740465152706,Gyro,66.0,-0.1062489369946702,-9.37023190621106,337.92712313173837,0.0,0.0,0.0,3,348.66984911055727,297.30448343420795,209.93324279785156
1740465154048,Gyro,66.5,-0.1230435130754154,0.3603992462896459,334.1007524681229,0.0,0.0,0.0,3,358.40048026305794,297.30448343420795,221.37496948242188
1740465154205,Gyro,67.0,-0.0859095521829673,8.805689718175786,331.2652131938503,0.0,0.0,0.0,3,6.845770734944097,297.30448343420795,228.68197631835938
1740465154625,Gyro,67.5,-0.0573306685018626,15.1030324264137,328.7879689244812,0.0,0.0,0.0,3,13.143113443182017,297.30448343420795,232.6065216064453
1740465154744,Gyro,68.0,-0.0587102551280476,19.39638972177161,334.78939354363774,0.0,0.0,0.0,3,17.436470738539924,297.30448343420795,237.912109375
1740465155345,Gyro,68.5,-0.0597755451227518,21.612200366590148,328.2213713664557,0.0,0.0,0.0,4,19.652281383358456,297.30448343420795,244.9900665283203
1740465155625,Gyro,69.0,-0.0069901357643019,21.004441190225325,330.5649803269003,0.0,0.0,0.0,4,19.044522206993634,297.30448343420795,250.98033142089844
1740465155785,Gyro,69.5,0.0206844848282116,17.163415752337166,328.36340770185944,0.0,0.0,0.0,4,15.20349676910547,297.30448343420795,252.3118438720703
1740465156144,Gyro,70.0,0.016607438518143,14.681683973487894,323.7534911572371,0.0,0.0,0.0,4,12.72176499025619,297.30448343420795,255.12355041503906
1740465156491,Gyro,70.5,0.0079154755024517,14.177232736188127,317.59673644654737,0.0,0.0,0.0,4,12.217313752956443,7.599820136054973,259.9638366699219
1740465156725,Gyro,71.0,-0.0023041054529257,14.01683843609006,309.7817379797283,0.0,0.0,0.0,4,12.05691945285838,7.599820136054973,215.8743133544922
1740465156924,Gyro,71.5,0.0114100010565543,13.747959237986109,300.7502738215067,0.0,0.0,0.0,4,11.788040254754435,7.599820136054973,131.29583740234375
1740465157267,Gyro,72.0,-0.0195460892368418,13.660327548545112,291.09097655769517,0.0,0.0,0.0,4,11.70040856531341,7.599820136054973,92.94283294677734
1740465157505,Gyro,72.5,-0.0263639549174563,13.780411958483,281.0083710460902,0.0,0.0,0.0,4,11.820492975251284,7.599820136054973,87.662841796875
1740465157766,Gyro,73.0,-0.0334831854470411,13.701711001634358,270.4065613272279,0.0,0.0,0.0,4,11.741792018402634,7.599820136054973,84.70173645019531
1740465158051,Gyro,73.5,-0.019745381123733,13.18350070055558,260.1592815756752,0.0,0.0,0.0,4,11.223581717323896,7.599820136054973,81.62580108642578
1740465158305,Gyro,74.0,-0.0338702482956844,12.90207418339311,250.5246270774733,0.0,0.0,0.0,4,10.942155200161437,7.599820136054973,89.10735321044922
1740465158585,Gyro,74.5,-0.025013139410101,18.064515899313292,238.56328734880393,0.0,0.0,0.0,4,16.10459691608162,7.599820136054973,100.07831573486328
1740465158865,Gyro,75.0,-0.0231053419968941,19.95453844001285,229.9545926479214,0.0,0.0,0.0,4,17.99461945678115,7.599820136054973,102.50384521484375
1740465159125,Gyro,75.5,-0.0310179263855831,19.31914607159181,227.52425683556444,0.0,0.0,0.0,4,17.359227088360115,7.599820136054973,105.55255126953125
1740465159406,Gyro,76.0,-0.0461592061551155,17.061326210199223,216.76075641385813,0.0,0.0,0.0,4,15.101407226967524,7.599820136054973,86.53002166748047
1740465159707,Gyro,76.5,-0.0358679656435105,13.052995854527484,205.3016805590037,0.0,0.0,0.0,4,11.093076871295807,7.599820136054973,59.57598876953125
1740465159986,Gyro,77.0,-0.0262128802960114,6.9105185570447185,206.16635251389093,0.0,0.0,0.0,4,4.950599573813008,7.599820136054973,32.97384262084961
1740465160270,Gyro,77.5,-0.0356783601227521,-0.5992643203661138,211.72150845047145,0.0,0.0,0.0,4,357.4408166964022,7.599820136054973,29.750112533569336
1740465160506,Gyro,78.0,-0.0507179307520033,-8.770651457992694,222.1081636645936,0.0,0.0,0.0,4,349.2694295587756,7.599820136054973,27.074567794799805
1740465160885,Gyro,78.5,-0.0421870698204571,-17.670541478260656,224.1855143478234,0.0,0.0,0.0,4,340.36953953850764,7.599820136054973,23.31951332092285
1740465161045,Gyro,79.0,-0.0304104585165017,-27.34410826119614,239.5201134684509,0.0,0.0,0.0,4,330.69597275557214,7.599820136054973,20.185007095336914
1740465167329,Gyro,79.5,-0.050471240386884,-36.944871302059056,247.04989601503465,0.0,0.0,0.0,4,321.09520971470926,7.599820136054973,19.824913024902344
1740465167706,Gyro,80.0,-0.0558802871797247,-46.16170230042443,254.40838057207935,0.0,0.0,0.0,4,311.8783787163439,7.599820136054973,19.631879806518555
1740465167924,Gyro,80.5,-0.0511642702876358,-54.90010200065316,262.09309654788836,0.0,0.0,0.0,4,303.13997901611515,7.599820136054973,19.412403106689453
1740465168126,Gyro,81.0,-0.0592298910473284,-63.16786654952525,269.4221634847957,0.0,0.0,0.0,4,294.87221446724305,7.599820136054973,18.963979721069336
1740465168486,Gyro,81.5,-0.0606503593679234,-70.3586895377566,276.5603034030696,0.0,0.0,0.0,4,287.6813914790117,7.599820136054973,18.227073669433594
1740465168870,Gyro,82.0,-0.0620063659519378,-76.18668532298048,282.67449914023854,0.0,0.0,0.0,4,281.85339569378783,7.599820136054973,18.685508728027344
1740465169064,Gyro,82.5,-0.0580546501063346,-80.48478146224161,287.83296709054906,0.0,0.0,0.0,4,277.5552995545267,7.599820136054973,18.488109588623047
1740465169444,Gyro,83.0,-0.0740133105225162,-82.88814517718112,291.58063731938194,0.0,0.0,0.0,4,275.15193583958717,7.599820136054973,18.46172523498535
1740465169649,Gyro,83.5,-0.0738052092926699,-83.06100162863582,293.85833199084317,0.0,0.0,0.0,5,274.9790793881325,7.599820136054973,18.1524715423584
1740465169927,Gyro,84.0,-0.0948820850947945,-79.95065591467704,294.346114066685,0.0,0.0,0.0,5,278.08942510209124,7.599820136054973,18.380294799804688
1740465170165,Gyro,84.5,-0.0904980979462166,-74.22728109676277,292.3892973161129,0.0,0.0,0.0,5,283.81279992000555,7.599820136054973,14.460860252380371
1740465170427,Gyro,85.0,-0.100548812879953,-74.08039712978008,293.9890458221606,0.0,0.0,0.0,5,283.9596838869882,7.599820136054973,7.657578468322754
1740465170747,Gyro,85.5,-0.104001705708361,-73.70737623373563,295.0237500915296,0.0,0.0,0.0,5,284.3327047830327,7.599820136054973,13.241944313049316
1740465171104,Gyro,86.0,-0.0944599171002865,-73.66626833082618,295.63514418437046,0.0,0.0,0.0,5,284.3738126859421,7.599820136054973,31.989904403686523
1740465171325,Gyro,86.5,-0.0711061748268968,-74.14529708695564,295.23074852565844,0.0,0.0,0.0,5,283.89478392981266,7.599820136054973,56.695255279541016
1740465171692,Gyro,87.0,-0.0647543877930623,-74.88523116835478,293.95951913696933,0.0,0.0,0.0,5,283.1548498484135,7.599820136054973,85.06259155273438
